ns1:loc,ns1:lastmod,ns1:changefreq,ns1:priority
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/chevalier-bourgogne-rouge-2016-642669-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/chevalier-c%C3%B4te-de-nuits-villages-2016-642644-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/chevalier-c%C3%B4te-de-nuits-villages-2016-642644-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/chevalier-aloxe-corton-2015-642610-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/chevalier-aloxe-corton-2015-642610-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/chevalier-gevrey-chambertin-2016-642602-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/chevalier-gevrey-chambertin-2016-642602-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/chevalier-corton-le-rognet-grand-cru-2011-642578-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/chevalier-corton-le-rognet-grand-cru-2011-642578-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/chevalier-corton-le-rognet-grand-cru-2015-642560-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/chevalier-corton-le-rognet-grand-cru-2015-642560-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/bar%C3%B3n-de-ley-gran-reserva-2011-642496-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/bar%C3%B3n-de-ley-gran-reserva-2011-642496-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/valpantena-torre-del-falasco-ripasso-valpolicella-2016-642421,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/valpolicella-ripasso-torre-del-falasco-valpantena-2016-642421-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-duhart-milon-1996-639252,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/ch%C3%A2teau-duhart-milon-1996-639252-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-lafite-rothschild-2004-639203,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/ch%C3%A2teau-lafite-rothschild-2004-639203-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-lafite-rothschild-2003-639187,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/ch%C3%A2teau-lafite-rothschild-2003-639187-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-lafite-rothschild-1990-639153,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/ch%C3%A2teau-lafite-rothschild-1990-639153-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-levangile-2000-639096,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/ch%C3%A2teau-l%C3%A9vangile-2000-639096-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-lafite-rothschild-1995-639070,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/ch%C3%A2teau-lafite-rothschild-1995-639070-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/domaine-jessiaume-santenay-clos-du-clos-genet-2016-641133-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/domaine-jessiaume-santenay-clos-du-clos-genet-2016-641133-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/maison-jessiaume-bourgogne-pinot-noir-2015-641067-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/maison-jessiaume-bourgogne-pinot-noir-2015-641067-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/salentein-reserve-malbec-2016-640854-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/salentein-reserve-malbec-2016-640854-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/sebastiani-cabernet-sauvignon-2014-640573,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/cabernet-sauvignon-sebastiani-2014-640573-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/le-pere-la-grolle-beaujolais-nouveau-640052-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/le-pere-la-grolle-beaujolais-nouveau-640052-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/casta%C3%B1o-casa-carmela-639930,2019-02-23,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/casa-carmela-casta%C3%B1o-639930-2,2019-02-23,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/the-ringleader-cabernet-sauvignon-2017-639922,2019-02-20,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/cabernet-sauvignon-the-ringleader-2017-639922-2,2019-02-20,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/domaine-alary-la-jean-de-verde-cairanne-2015-639914,2019-02-20,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/cairanne-la-jean-de-verde-domaine-alary-2015-639914-2,2019-02-20,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/au-contraire-sonoma-coast-pinot-noir-2014-639864,2019-02-20,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/pinot-noir-sonoma-coast-au-contraire-2014-639864-2,2019-02-20,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/navajas-tinto-crianza-2015-639823,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/navajas-crianza-tinto-2015-639823-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-levangile-2005-639773,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/ch%C3%A2teau-l%C3%A9vangile-2005-639773-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/tom-gore-field-blend-2014-639724,2019-02-20,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/field-blend-tom-gore-2014-639724-2,2019-02-20,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/bruno-giacosa-nebbiolo-dalba-2016-639590-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/bruno-giacosa-nebbiolo-dalba-2016-639590-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/bruno-giacosa-dolcetto-dalba-doc-639574-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/bruno-giacosa-dolcetto-dalba-doc-639574-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/bruno-giacosa-barbera-dalba-2016-639509-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/bruno-giacosa-barbera-dalba-2016-639509-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/scattered-peaks-cabernet-sauvignon-2015-639500,2019-02-20,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/cabernet-sauvignon-scattered-peaks-2015-639500-2,2019-02-20,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/flora-springs-cabernet-sauvignon-2015-639484,2019-02-20,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/cabernet-sauvignon-flora-springs-2015-639484-2,2019-02-20,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/b-giacosa-falletto-dolcetto-dalba-2017-639467-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/b-giacosa-falletto-dolcetto-dalba-2017-639467-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/giacosa-nebbiolo-dalba-valmaggiore-2013-639459-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/giacosa-nebbiolo-dalba-valmaggiore-2013-639459-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-levangile-2000-639401,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/ch%C3%A2teau-l%C3%A9vangile-2000-639401-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-levangile-1982-639385,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/ch%C3%A2teau-l%C3%A9vangile-1982-639385-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-levangile-2001-639377,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/ch%C3%A2teau-l%C3%A9vangile-2001-639377-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-levangile-2009-639369,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/ch%C3%A2teau-l%C3%A9vangile-2009-639369-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/jackson-triggs-shiraz-637728-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/jackson-triggs-shiraz-637728-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/jackson-triggs-shiraz-637710-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/jackson-triggs-shiraz-637710-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/domaine-baron-de-l%C3%A9cluse-vieilles-vignes-2017-637306,2019-02-20,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/domaine-baron-de-l%C3%A9cluse-2017-637306-2,2019-02-20,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/metinella-142-4-vino-nobile-di-montepulciano-2015-637305-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/metinella-142-4-vino-nobile-di-montepulciano-2015-637305-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-lafite-rothschild-1986-639062,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/ch%C3%A2teau-lafite-rothschild-1986-639062-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/propriet%C3%A0-in-fontanafredda-barolo-638999,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/barolo-propriet%C3%A0-in-fontanafredda-638999-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/marchesi-di-barolo-riserva-barolo-638908,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/barolo-riserva-marchesi-di-barolo-638908-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/rioja-vega-crianza-edici%C3%B3n-limitada-2015-638783,2019-02-20,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/rioja-vega-crianza-edici%C3%B3n-limitada-2015-638783-2,2019-02-20,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/marqu%C3%A9s-del-puerto-reserva-2010-638767,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/marqu%C3%A9s-del-puerto-reserva-2010-638767-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/finca-del-marquesado-crianza-2015-638759,2019-02-20,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/finca-del-marquesado-crianza-2015-638759-2,2019-02-20,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-maucoil-638502,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/ch%C3%A2teau-maucoil-638502-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/morand%C3%A9-adventure-vigno-vignadores-old-vines-dry-farmed-carignan-638445,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/carignan-vigno-vignadores-vieilles-vignes-cultiv%C3%A9es-sans-irrigation-morand%C3%A9-adventure-638445-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/santa-rita-cavanza-cabernet-sauvignon-638270,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/cabernet-sauvignon-cavanza-santa-rita-638270-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/alario-cabernet-sauvignon-638247,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/cabernet-sauvignon-alario-638247-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/josh-cellars-merlot-638221,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/merlot-josh-cellars-638221-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/mauro-sebaste-tresuri-barolo-2013-638122,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/barolo-tresuri-mauro-sebaste-2013-638122-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/bouchard-aine-beaujolais-nouveau-638080-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/bouchard-aine-beaujolais-nouveau-638080-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/chapel-hill-the-vicar-shiraz-2015-638064,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/shiraz-the-vicar-chapel-hill-2015-638064-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/mount-eden-estate-pinot-noir-638031,2019-02-20,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/pinot-noir-estate-mount-eden-638031-2,2019-02-20,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/bien-nacido-estate-x-block-syrah-637884,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/x-block-syrah-bien-nacido-estate-637884-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/michelas-st-jemms-la-chasseli%C3%A8re-crozes-hermitage-2016-637843,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/crozes-hermitage-la-chasseli%C3%A8re-michelas-st-jemms-2016-637843-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-des-tours-brouilly-2016-637835,2019-02-20,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/brouilly-ch%C3%A2teau-des-tours-2016-637835-2,2019-02-20,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/domaine-bersan-irancy-pinot-noir-2015-637827,2019-02-22,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/irancy-pinot-noir-domaine-bersan-2015-637827-2,2019-02-22,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/barkan-classic-cabernet-sauvignon-kpm-637785-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/barkan-classic-cabernet-sauvignon-kpm-637785-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/felix-lucie-cabernet-syrah-635920,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/cabernet-syrah-felix-lucie-635920-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/tommasi-masseria-surani-ares-primitivo-cabernet-sauvignon-635763,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/primitivo-cabernet-sauvignon-ares-rosso-tommasi-masseria-surani-635763-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/toro-bravo-tempranillo-merlot-do-valencia-635755-1,2019-02-18,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/toro-bravo-tempranillo-merlot-do-valencia-635755-1,2019-02-18,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/campo-alle-comete-stupore-635706,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/stupore-campo-alle-comete-635706-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/metinella-rossorosso-cabernet-toscana-rosso-igt-2016-637297-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/metinella-rossorosso-cabernet-toscana-rosso-igt-2016-637297-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/dutton-goldfield-fox-den-vineyard-pinot-noir-637256-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/dutton-goldfield-fox-den-vineyard-pinot-noir-637256-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/foxen-solomon-hills-pinot-noir-637223,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/pinot-noir-solomon-hills-foxen-637223-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/pelee-island-shiraz-cabernet-637207-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/pelee-island-shiraz-cabernet-637207-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/pelee-island-shiraz-cabernet-637199-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/pelee-island-shiraz-cabernet-637199-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/metinella-burberosso-vino-nobile-di-montepulciano-2015-637198-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/metinella-burberosso-vino-nobile-di-montepulciano-2015-637198-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/chateau-jas-bressy-chateau-pape-red-2015-636901-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/chateau-jas-bressy-chateau-pape-red-2015-636901-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-la-haye-636779,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/ch%C3%A2teau-la-haye-636779-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/rolet-arbois-rouge-tradition-2012-636422-1,2019-02-21,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/rolet-arbois-rouge-tradition-2012-636422-1,2019-02-21,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/two-hands-bellas-garden-shiraz-2016-636407-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/two-hands-bellas-garden-shiraz-2016-636407-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/rolet-arbois-rouge-poulsard-2016-636372-1,2019-02-21,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/rolet-arbois-rouge-poulsard-2016-636372-1,2019-02-21,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/sol%C3%A0-fred-2017-636258-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/sol%C3%A0-fred-2017-636258-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/cuvee-fine-roch-chateau-du-pape-red-2015-636240-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/cuvee-fine-roch-chateau-du-pape-red-2015-636240-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/patrick-lesec-cairanne-2016-636217,2019-02-21,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/cairanne-patrick-lesec-2016-636217-2,2019-02-21,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/chateau-fine-rouch-chateau-pape-red-2015-636216-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/chateau-fine-rouch-chateau-pape-red-2015-636216-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/xavier-vignon-lirac-2016-636183-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/xavier-vignon-lirac-2016-636183-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/pesqui%C3%A9-%C3%A9dition-1912m-ventoux-2016-636159,2019-02-20,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/ventoux-%C3%A9dition-1912m-pesqui%C3%A9-2016-636159-2,2019-02-20,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/chateau-bois-garde-c%C3%B4tes-du-rh%C3%B4ne-red-2015-636117-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/chateau-bois-garde-c%C3%B4tes-du-rh%C3%B4ne-red-2015-636117-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/bois-garde-vin-pays-de-mediter-red-2016-636075-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/bois-garde-vin-pays-de-mediter-red-2016-636075-1,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/nederburg-the-brew-master-634881,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/fr/lcbo/vin-rouge-2-14001/the-brew-master-nederburg-634881-2,2019-02-17,,
https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/e-pira-e-figli-chiara-boschis-langhe-nebbiolo-2016-634799-1,2019-02-17,,
